Fp1,Fp2,F3
12.469236128989518,1.6393325641419887,8.083036728410946
2.3358744410223693,4.124206966046801,9.611383814813639
9.32457907152576,4.269002452590285,7.698631257165816
8.32302245483759,9.87281919380199,16.469299083719577
9.788867092376085,12.457885276981703,13.786315788263465
16.951374140248777,14.168816243915527,21.504354893331413
1.3340926038796623,-3.1493330988883788,5.988588473737502
3.9349620047321068,-1.4845539344531518,0.8173390326528107
-5.890486381685366,-6.518848341201802,-4.375413510084112
0.9111558803676668,-1.8423110221215202,-3.3823933397617245
-13.487341678659549,-10.80505282577239,-11.99721846192799
-11.962073350634304,-10.385800400119383,-18.043857737512354
-13.568716234838957,-16.704308654507876,-14.51677885145857
-16.382245293691998,-14.8532578511564,-14.870440300579435
-21.53058777957539,-19.476376006889836,-23.105477075012992
-17.073847222617083,-15.148203419174228,-19.492964593980375
-7.973617293504781,-6.053514271495799,-5.22576722139766
-13.108685512881399,-15.294601499518542,-13.707312721285227
-7.617841501554128,0.4128137223247288,-10.206200347372121
-7.578587683277012,0.3717471781155157,-6.335092105301974
11.780230139855517,14.876555723147069,9.534663171403308
1.7971189598595163,1.3609565688568326,1.5545553909159655
14.537542350975908,9.647857614138227,17.000762122278278
18.80295165928154,21.802846783559726,21.745619280652853
26.08485974544183,30.593498636692583,32.51351393476591
24.54401284937002,23.58642154559228,28.93914604227492
22.994345389302275,20.768913896972148,29.860448345364613
37.43591370748567,36.38226744226163,41.648434048299606
17.87027104326307,17.341536951217613,22.622122429108366
15.602475733136224,14.26250324659961,9.88528820658648
21.782118334872614,23.604483992788794,22.219559233880695
13.378102947254625,15.421632915300819,16.19238902444899
4.971938252856723,0.20916957747379694,5.762209013791788
7.386580240298388,7.829550224542049,9.455440526131355
-2.1133164890734406,-4.047986614808909,3.445229365704596
-10.893789745639646,-15.574856104883903,-16.468459776468496
-24.225437967527885,-22.31683332499633,-19.232187993536975
-11.885956450510523,-11.840692006152517,-18.112703901868873
-21.83206092253958,-21.057441089504096,-19.498362058251107
-31.451402920748293,-21.59333014307571,-28.8674791212558
-18.469088509309817,-16.221215476063392,-13.817752521266895
-35.973366129536664,-33.60481013901164,-34.02684985353331
-32.103398651311295,-29.88912290613202,-36.751078989892534
-20.426279996819837,-25.34027362244333,-26.174105642732442
-22.221930280523864,-22.696305867190784,-18.85397196769516
-12.626842939090535,-8.53685820189909,-9.720362486553004
-15.9832622183476,-10.889365499269399,-8.421530540123827
-0.842623827320228,-3.539172138168748,6.612075600344592
-7.443157545489345,-9.132460754727697,-3.3403819533765167
11.83217103475722,15.155886456138603,15.497218277464524
7.0926401716116025,9.6517397745164,10.881427639670532
21.986526420990575,19.293920577020067,22.430944464580925
21.24964514112835,14.364441658100182,21.2616058119885
20.002566949174213,20.270428538957102,22.940327377038116
17.849654152676518,21.318476626284255,22.5043957182775
23.420993912426184,15.205425317070823,18.263625924633114
15.20498733357191,12.2783666803728,15.738102950008921
11.435893472945802,19.321234112212682,17.14134463675366
10.116183849277682,4.295484133421906,11.891121637279172
4.194589711426926,8.862683494562813,10.681590360127917
2.697170662729091,-0.11989054602492888,-1.9900498131951638
2.744747196398192,9.564054348872116,-0.9564870430707266
-7.828674917970137,-8.362078653731874,-12.339603128725571
4.766478543222922,6.658832163343167,4.061938065611378
-13.536998256457512,-8.494864183707048,-9.871703968622862
-18.81932674542701,-11.126199408073825,-18.464630207649286
-8.78474896203356,0.5076891707671374,-8.554081276223677
-6.249257481383091,-11.434406466687928,-8.871857991359093
-2.6399602631023487,2.46268049420408,-6.374796152214741
-6.6660346176847085,5.128898050966846,-7.823717469003392
1.256206515284478,1.2215810134544465,-2.9644098540220227
-5.3015373089349795,-2.796701068821817,-2.396293192882822
7.765642401959436,9.635761681611438,7.826197338893586
-3.92949931594294,0.20579180084953266,3.6366105574258345
14.164648418567593,1.2059094543040514,7.195067694178231
16.896805054266792,22.673269114151154,26.71931465279313
20.731540671543677,13.660507275764134,23.516243925220987
19.260859914790668,15.83892267652806,23.71094507056537
16.405172892065366,11.910435654014268,16.63227806821446
8.419503458469718,8.968365063673287,18.09546219941914
14.683245892156858,4.444005655341542,12.021657063911846
0.5302796354350106,-1.0495428597321101,2.6628736386373153
7.55550197386295,2.1570958785270173,13.122973754073104
-5.3111970052339075,-7.199716776918982,0.3592514317071249
-11.614379143466488,-13.225226172886966,-14.795776809979344
-19.35985781741186,-17.998052349164066,-15.18036125348698
-16.894074530798793,-24.24753385680392,-20.983445720609435
-38.304806520642245,-32.91700445135107,-42.99938219851545
-29.015192869857817,-26.406929407282444,-28.165048477855716
-33.423323065297474,-31.74237810428701,-32.50194259799898
-35.79408782668722,-32.495749933061155,-30.572030649633845
-25.04814339889621,-24.643358696930864,-30.73994974874649
-11.964439124831372,-8.878344205926794,-19.209331256075476
-11.230854882045406,-14.774286663869903,-15.283821345723336
-20.80100957134341,-12.830853001068082,-14.987317850528964
-0.4206276207011448,-1.57038489126148,-3.6787950767765696
14.513123899000437,9.634699061056699,7.058903233985952
9.744298781537026,10.869995460089346,8.240195371657805
18.58908698373225,9.500198838579898,13.15335550310694
14.037932080375036,12.507939991748176,14.714176853247707
21.933135356691604,25.9575380648432,30.389877693555118
26.91713098507795,32.071855520781504,30.1895703310518
35.44399689309605,29.637561095761466,32.67515864955457
29.00891212268434,32.843413153473264,37.7894869457351
30.886578073463923,30.828099535977657,32.756196184313794
24.28738833027485,22.274417939070247,24.743888567037214
28.332123008519446,32.69158912993784,27.999722433692547
20.065694026048266,20.86458741662309,22.945398209898308
23.312774985834142,19.596353811122334,22.138900425213897
4.737044265266274,2.756486909139771,2.4716673163205907
8.595690966640591,15.255034318956291,7.879207686188067
-2.365825874686209,-0.6893008255312182,-4.417566670134427
-14.789355216333153,-13.246718205107108,-10.61566103628746
-11.186725884738774,-15.152835635503791,-14.870543669861188
-19.00654989606441,-12.61429509502829,-19.39844728471462
-11.72364301873436,-9.85794924535575,-12.275215554386456
-15.85444143303107,-13.072608379481354,-14.56210989220936
-19.40036245189456,-10.916892325797463,-22.984428597319326
-17.047839322303606,-11.896417426382454,-20.898061883715453
-5.181144080551951,-2.221037257550223,-4.020762930833919
-6.166161661824042,-3.3411987295979717,0.27036592293441886
-6.86220665033247,-7.2086723407646165,-1.316847810368412
-2.8344111234985627,-2.056450346538216,3.4147582301837867
2.8551978034035876,-1.0118452008975631,0.7009966746342133
10.966757657726275,10.705465541534423,8.869539154328388
1.0054179457287602,4.109979346976038,1.4414087023926179
5.265492838697795,6.926174490672016,6.779377780079961
-2.703424885236555,-4.907611975596233,2.7366061644087596
13.145938376112401,6.730905092765486,15.76377006725954
15.82828790548967,12.670701192959585,16.767923407937946
7.640911621678939,-0.3035454397477739,3.45312615611759
13.312157851721352,12.528886378951213,10.774430279204921
-4.393221116876322,-6.3755397856803055,-10.15782010854395
-6.192898006328565,-12.028338119715185,-9.744990291927444
-5.639907493849109,-9.019158479738504,-8.558060421179118
-4.102347180932152,-5.97859230104684,-1.3965175129012097
-6.785317045764615,-4.327140978163862,-5.520419678679898
-22.794433430936422,-14.170021852768514,-20.66330531944275
-14.252240401865098,-12.998002079155814,-15.983929406111548
-17.86866467253721,-16.465353602539828,-24.489482699487695
-17.194885719020398,-14.902076060696384,-23.821553547391673
-4.006436332886663,-5.413392117702351,-14.035583467861247
-7.30180963825393,-7.974448004896848,-11.938935935798668
-10.833282322539663,-16.23011879653292,-19.456731419899896
4.605789049037677,9.712762827817425,5.2624583571730055
9.930045611656876,7.7024471225934565,11.016648847716171
2.395728743733647,11.188747315985648,4.055797947203661
14.592690813932279,16.841202729991505,22.135825487479718
23.685379029577938,17.498255304663672,16.82783305993807
24.921605745842033,23.07903176028845,25.45204968773713
26.549066490678644,24.127487468208002,23.79464408070982
25.25504585590792,22.115894768083585,24.056467345095253
27.081362010653088,27.033354894378615,27.211192225187872
39.32941187581349,33.87769499746928,34.09070301981473
26.809744729060558,25.302921685395503,27.596834696875852
22.082428120559598,14.744848898129423,18.455198914021878
18.091816506303644,17.591046181921914,16.206731172869794
-2.5087160018117256,-0.9049723750046583,-8.979871548973907
11.787808205881163,13.883614602824942,8.313551464440117
-11.333025708728872,-17.842940480681737,-13.340129595545909
-18.480852138292974,-7.632341298208731,-12.520492295453657
-20.98054266325793,-19.477410945819965,-22.16861139139503
-23.228524107197753,-23.110552929201436,-29.524814560041925
-16.986878226251477,-19.03882276249622,-20.38850574043063
-28.021865569027316,-33.43711133912032,-33.147028503124744
-31.700744953742586,-23.61505022826691,-23.127594282040913
-30.46536895698413,-30.12964954868283,-31.700510169533132
-22.85249937064421,-27.521315496566416,-25.92964845448122
-21.980297089878324,-26.788018281498672,-25.76144607374136
-22.405244704617363,-24.28291739377038,-28.23457596963047
-10.29392335357783,-9.930271859930164,-9.296092218347502
-10.761875818737005,-10.583006529429547,-11.334994192112365
-11.698403265720549,-11.131521426506305,-11.734685964159093
-3.629723039472729,-3.7115421226398966,0.2605237942895461
7.224276829582325,11.690826864488885,13.92161340663207
16.351393320051624,11.22746550861516,18.560127305538494
12.982174538085085,9.445482887558171,21.0097778473108
12.913291688927622,9.525356221253872,14.483989363559534
11.18295078379506,15.047638352993875,19.386644106518258
29.86705632855319,29.34330160916039,29.972583079500957
17.525799042599267,14.433055405022582,21.770113310284078
18.063436320557777,19.309740472237266,19.410071652361662
22.019790583460004,16.423334043126424,17.388758522412836
2.5280641250732003,9.950101858082377,8.558386874854396
0.5698817891970029,-1.5318819148203433,0.46761118766063925
-1.429853331693091,-4.733012934349121,-4.587108037188688
0.6940464345402733,-1.2181845694736644,-5.9808675008420025
-11.353173369474783,-1.6185002797868644,-12.753998464280812
1.003006134238844,-4.043682529972484,-9.361180656920718
-9.04233477563826,-1.4814349666104842,-9.087527418896808
-6.592441441283215,-1.1042886038215602,-9.0042457223397
-10.196020008815719,-9.442464190963964,-9.808247745671345
-8.372266296071048,-4.339284811473572,-5.28619192645256
-11.714682999077585,-5.176860437422449,-17.641507082921866
-0.2433275220606621,0.999617064861853,1.819137909693266
4.8213868791129935,6.569983895055296,1.679576907594619
9.71535807510247,10.487454666345814,7.842300538504135
-7.198080886999138,-2.8287915824094636,-7.732785405745901
31.044308631061455,26.445640304568716,26.458397960195445
16.000376771811094,12.390442148534518,16.563177561889752
24.518570182144693,24.371984607722062,29.882108519965136
15.981598696638128,17.20443227129343,17.51187065955841
16.03083490274949,18.22470355836397,20.3702511624699
15.49178711613891,10.210627368804722,15.134888011903783
1.9868812430133609,5.386382016222459,10.95457461285813
16.01400372039216,16.171042524615487,24.177920430880604
1.7200655947375363,0.6210515887888166,3.5842427299058697
1.6195589525673777,0.6714208730686126,-1.6891132615091242
-1.7376139451902493,0.0445153896929984,-3.6052903008358794
-10.245016782665209,-10.794502373708443,-11.257602002028737
-16.60772465329106,-12.230748585982887,-18.832603409490115
-22.845236388368466,-15.143481216959234,-21.806535920772728
-17.657565348458768,-10.061548573483165,-11.15955091601392
-25.548389592046306,-28.400678891744235,-23.215116996731368
-25.26096899008574,-28.083183031126147,-32.427046621142665
-17.816663784422502,-23.79752594924387,-19.989372806114147
-22.709023010845694,-16.27390758302396,-22.989648794984987
-14.54565084260322,-19.138014194096808,-16.70183578177655
-15.719568860031034,-11.90595726739738,-20.762865211863165
-14.749088905877091,-20.897376138303425,-17.414874576049424
4.756992357036253,4.508896571736647,-4.671987348655258
-5.098098767420286,-5.680068216901979,-4.789921748163153
6.970640490700715,11.642992461069275,9.108153286995567
11.716906583531994,11.592008016044684,10.07359871721995
19.68212162188739,21.1146258429176,16.468656045425327
22.149738846566663,27.46412930581529,26.973026977991406
23.489991442002463,26.68671403774374,29.864197917352516
29.06742395906259,25.246878437114233,30.51292933490456
40.962380352606885,32.164178994782255,39.526080574875714
33.146963457655644,22.571631231033276,30.296014704235457
20.625180505733464,20.14740705247746,26.112252753454957
23.05313592387404,26.585335368531094,26.35631396554819
27.0952311387876,21.852101551047415,23.66140105930401
2.6780352104748237,6.265501377304786,7.088146482188071
11.258993717234057,12.384997678655296,7.36162635149087
2.870425573788415,5.40021920716313,-0.5766463005282176
-0.6872553613257617,-6.957792788767883,-6.656236865607026
-4.1828865120285155,0.17572523568061682,-0.5104763317618799
-9.95279092652247,-13.722298525792167,-14.84147104993394
-14.319530975102014,-13.307516345769622,-16.29863007564466
-17.33978977210852,-11.799038049168473,-20.491908046675196
-23.600828496407072,-16.473972398486758,-17.499993060187897
-29.227974958566932,-15.642836483345816,-24.840566902924316
-23.30312494210012,-17.152448007602164,-25.197194617560868
-4.131266073732309,-5.967336451322935,-2.198653243753887
-17.17999657431632,-17.09997447664228,-15.433817959689392
-14.100894501635633,-11.580262008259593,-7.5786161785589545
-11.135234633231805,-10.559698976648068,-8.301816392708544
0.1131583362484947,-4.811052156883163,1.8901200241374878
-2.1606422939768803,-1.2745336563190364,-3.2437402332386425
18.00733411535149,16.66040253230468,18.37984006635761
10.724736378168824,9.040866030922462,16.525743557472392
5.4590833650100095,1.5033919219080278,8.034233279762114
25.915443753446226,20.151611220498843,24.358251510111874
13.556518485765364,11.032059001105278,18.434206882203902
5.012633755524835,0.1192439739602782,5.714305889542765
-2.266763025635309,-12.261042557984286,-7.678852376272555
7.076663611739823,9.572630964998412,12.042013793895636
-8.522466178299315,-16.504042981790178,-6.522421712894555
-10.993445866258618,-13.962983549067577,-16.482198396281927
-7.137949341512796,-7.254576690302619,-10.211467973834505
0.5350504747630467,-9.468109939775694,-7.6910270201931255
-12.43857640310773,-8.1234660457031,-9.84499398247738
-16.834749453963234,-15.139367620829884,-18.9164959100307
-13.519974252960477,-7.444122442223592,-14.832984467257704
-9.851327523586967,-11.66266622564758,-18.581383888471198
-7.046141098733775,-11.3180140199963,-14.409553842476386
-4.692412652428651,-5.580914254662455,-15.6895911105062
-6.169186025601485,-5.8587852172133825,-6.752417440034478
1.7961886511573557,-2.343168619196468,-1.6179505914070949
-0.8321209764654283,3.1145189008362086,-0.18055217168915072
10.813463713382665,5.936844371244297,3.898324301111199
6.998339507954716,2.4933583096780367,3.649275712187949
20.479619511344115,24.35699349238178,19.809114059932583
19.923124461851717,20.012464266426832,13.968009401573228
16.13971478474184,19.43106789716552,20.96055904295822
25.59650602974817,27.96115399710043,34.516873646462386
35.53412931169908,35.57864050893426,35.852095902366116
26.550621979243683,33.30541018290825,28.373886685170536
19.01458495371071,13.07106302652506,15.880686644724388
18.113024087886952,15.55939248300372,14.64368249590565
21.122318171270383,17.813248032106078,27.36917880404692
1.3293596572226045,3.613839617538504,10.201777281458053
6.2771837931859675,2.443505917374445,4.504912940485848
5.6019596877135225,-0.354368288998986,-1.7142396852663275
-14.00569045516807,-11.728241898178279,-11.35701029898682
-13.378466906612065,-12.64136741271874,-19.1178979110174
-26.51140838207605,-30.60372869066491,-24.924301684647215
-25.789185314986927,-30.271799759538304,-25.778335013364547
-25.78064278732207,-25.30405518762156,-27.103065105489936
-36.33515494771331,-29.58012888319569,-33.979360845790325
-23.14987435926934,-27.42451667814195,-28.205976529277283
-19.533092909158135,-26.464499461699052,-31.09535625112883
-25.033320306659654,-22.06351189816329,-18.277844350615396
-18.826150706958718,-20.21326010201438,-18.734028345167875
-11.561336491202173,-7.974541973668982,-5.725307055731704
-4.108367953984005,-5.633167337420435,-2.470726358738906
-7.874858111801428,-6.134960202680937,-6.887185222549653
-2.2464338913344006,-2.1072709931788483,3.4328765744236103
11.118903011422704,15.374627310541277,16.002648765355453
16.284489228951784,8.9906893989072,15.354337225986935
16.397345646587613,10.291022465066968,14.691070514983558
13.618540529632112,14.89973964178807,12.479790167198985
15.56156339000299,10.762644285871787,14.914183183336737
14.82559349700084,13.70991405037465,10.225725817227396
22.539167909920252,21.10917257636232,27.31447484913168
7.687746428282456,11.386498289885402,9.185471879554298
6.4536312875571955,8.069969287398758,8.994290434443974
0.662778721178447,8.314039503993502,1.3694280755416068
7.453391050880577,15.041536383933648,7.328292677857188
2.0284376501545864,-3.2020470232510827,-8.952325445766846
4.626091017717353,8.773498464901117,1.341405094536301
-7.692374750200971,-11.395750305629338,-8.555251973830423
-6.6083270149089754,-7.414271171848272,-14.097027321672819
-12.31639582748668,-13.338409743072372,-15.394268295707443
-1.6436652303369153,5.264358634738117,-4.070280188071421
-16.06477957154564,-12.152801999640348,-15.613146736002872
-5.331536889070159,-3.777311465567831,-8.063253633236219
-0.866597872918224,0.9909458257955479,-2.736418549874932
1.4101554186975067,3.9885349548866142,-1.1210107828761007
0.7112578142528638,4.331037776254709,3.9112293353264045
4.0964788208669685,9.099034783395766,5.68319520505085
19.261967558540228,15.210958234001493,7.710182481108142
14.829861390761062,11.402848716243232,13.048208467323079
21.50001072015916,17.503230253026448,20.34799631628524
27.490848977811396,28.367557104425426,30.34119994755006
13.626682584389114,9.52012835027229,15.748476194274897
9.989598534315764,6.076882526787919,10.620573501231572
15.93906549364492,15.6797717196126,18.03734568358085
19.889837638059976,22.80271069412981,28.05456160776518
0.02360455520107063,-1.0998423867348563,10.130679229448525
10.335509478494393,5.830663701855064,12.947372755273506
7.797146872475085,5.728102838757783,2.8269427812164762
-10.229868047054206,-7.262102668657683,-9.427917327025531
-4.943702926207193,-6.713394537698223,-13.536393615469244
-13.629034390470492,-9.109087024578432,-7.6749436034197025
-25.885647443879535,-17.42733900162439,-28.830848596272443
-21.64057266873622,-25.951550627547526,-29.729719440935217
-29.954877069604414,-29.88861275134665,-32.31056358092988
-30.766838466329908,-40.02928319716251,-29.88390514723782
-24.916065785453426,-31.202130438025552,-35.498241987126484
-34.067715972706765,-28.212691687614193,-33.16665369622316
-22.686773673387854,-16.575559747555392,-21.770287831017242
-22.72924664316857,-23.47069139617139,-18.391762725920284
-17.300338752301187,-9.383336984345778,-9.769641250313562
-15.186722276790759,-10.767740583343999,-11.320965195834445
-391.8168057888672,-113.4819168909261,96.4658320945568
-198.73166231938947,8.208494046552918,90.81897703002129
-112.91162066540643,50.772743408498265,-314.3422972134281
48.73963787734032,-300.26823827798415,116.75775613839906
231.56176657703298,128.21135152552293,59.095176158206954
162.4533519817823,-157.61190867083855,131.50385528425633
-201.17063030445,28.157835088310446,227.02227473894496
-43.017528708651646,-77.26950610019428,8.136002210956253
39.67989297764044,-56.67309294966212,248.7881356529969
-23.1521731376187,278.42278768221905,-135.5867603188604
-26.417201207901265,77.03321622604798,-149.3727207480611
-330.7305866906679,156.2389656247188,94.42078106323012
-219.19272776558827,37.21630107386608,-53.88512652300769
-76.7105009419843,96.06897732355576,48.78887608490699
-616.7785683027467,67.95864188381456,355.77368384293226
115.6442035474938,31.896010598035996,58.29760315925773
-280.795212778147,159.94216013199733,25.360349843142764
120.77786900999281,11.99651017487379,-179.71574317550576
100.76093413726048,325.08159078749316,-331.53680630605726
-117.44967203755147,132.30676133654276,-29.909006643013658
186.6730907681881,-181.40933354277098,177.0787535637103
139.25285708146654,-38.29554477961582,-73.52154958332929
-85.05917356831657,36.24836836057506,50.97591306952643
-96.80768766789453,-11.119628985819126,242.6230522755528
220.2439477992341,100.90686379933697,246.45545883520217
37.101613458991174,112.57638196395199,75.78058579017342
217.45337389128812,-196.09165458574222,40.03646506964281
-470.7821998615941,192.90347220759412,-266.6524323770036
28.99702848376017,-66.38392711923471,-105.84784137736371
-310.0852333649404,-82.32096795532652,-40.86646453114825
2.5042475641442934,-86.59885791674007,-141.31231163073562
154.83713979642582,125.89802899010574,58.10312555097516
364.62885175038195,-27.21815243741992,360.2828675226512
-177.90109948801359,-87.27573743815094,291.6398803797692
-106.42479618052863,-63.84660933492537,46.2264934849233
-21.77455034611625,-277.9801868593208,133.66461840992483
-202.37918801127546,-139.22373483647314,-141.9393981554823
193.39080019231614,-189.80949573914708,266.2166224849514
-25.25627161494566,-53.09416874562713,-294.618399568731
0.22031416786910896,83.04436675683473,142.19969975678885
105.39083366276733,69.64791415819656,72.81864648155698
-19.562890908943192,182.9262492431585,-141.2475776279094
-180.94258162085552,139.00605916189926,-60.134404993380485
-26.88775887655446,-87.48619715141433,-222.4133062123924
-190.8170402377388,-15.244200951276593,-216.148314576987
1.4511890448187117,-12.836686824737992,-302.1363368963151
191.63340462910048,-327.08928346408663,131.2995858712018
-240.24191573015545,-190.6417118972948,208.6706013632324
-302.8403273746805,-28.24844223853576,-395.80423383497356
18.98623286554463,-16.850576223183868,335.0568837368137
3.722384289290923,6.607655825307098,4.628710878293254
16.33974996216672,20.80229155119954,14.715015514935235
20.249388985534836,16.09346361356147,18.771022744761332
21.722130612869808,18.48090968916224,19.444181711926472
30.354834433667644,26.964447817015273,31.419036696406486
17.534871118894692,22.277995645349097,24.818088150451644
25.806745592718816,25.23328481058106,27.92489531418018
26.8862148340767,21.145676938773775,30.979629940404767
31.26458707527651,36.806468983633714,24.321194732701194
25.121910124081182,17.692372010345316,23.664595934900753
15.744576345816968,15.04874684789814,10.829508934895362
14.68638157880403,7.865968329497218,11.469428689990941
10.465566846735388,4.044488500197477,11.960751242280795
1.5859769278504108,-0.0020620576476345076,-4.468813297728049
-8.614838609498214,-8.518354456246021,-14.336567364502768
-21.798918754304793,-17.404188810139264,-15.657742736100026
-26.577171584662416,-23.53602138028736,-30.887335625426566
-25.65570390887266,-25.16704759659616,-22.129978218377495
-28.61466306243413,-31.690176547047756,-31.812105076788953
-28.39892390875655,-23.538856313089347,-31.941294997428404
-26.643671971042068,-24.00231150780286,-27.08307803443751
-19.795147044376836,-26.83216699968901,-20.543664463783553
-23.152558497595813,-23.45552629504296,-27.76488687832127
-19.148771266361486,-16.806032706362856,-18.696111378127277
-11.86746475334304,-16.044552251020676,-11.488369737394667
-23.48649300772781,-18.02340305359582,-17.57285854114491
-11.905533609527023,-7.557315250745617,-3.9643187769040287
1.758784990413915,-1.600060496082163,4.076425658469599
1.98856815884947,-2.4926328186485645,7.953453419682503
10.07174551256297,16.007188422378906,16.639251128274548
20.70889530364412,22.271997716999053,24.906647898289286
20.78966309864768,20.484299385000746,25.913775091385123
15.12140188613382,9.52951925556668,18.31824878157071
27.878521880591396,24.219830447575838,29.451888451287157
19.276735680680453,17.810804914091342,19.309007732328126
12.499807522347249,3.36672855929306,15.848594706763999
6.571328623015669,8.619947310782411,11.387589403765052
2.197113527798318,5.270494740904164,7.256918420307092
6.283565668048304,2.2581704400118414,2.630437395707012
2.8084455663995986,-0.199538506639656,-3.489385983350221
-4.629563197799576,-0.9342253267040875,-6.1805150791266135
-4.083824535664588,0.3896193581771814,-6.1687403277395205
-6.468704673979653,-4.822193564937025,-4.762176010565535
-4.6177290500290145,2.098505952914947,-12.535877023944451
-3.9142345800841056,-4.643519892094615,-9.91880153620429
-18.84724241060408,-11.46207879957877,-19.43628613694097
-21.25752838415144,-17.5896448718584,-25.495728598759992
0.16795289457073986,3.1110296266323,-4.915374668865301
-9.952150704058196,-6.667263024035791,-8.794111837095446
2.9361305760298615,4.053780386679562,4.472973108612944
5.6344869036632526,-7.0876827088803935,-6.655968528630361
-1.7032002362098098,-3.7375816924692797,0.08606562837472143
10.556447332218024,16.16050097675986,17.584227984897556
13.231728007410531,11.912262295268594,22.771661579322053
13.803903036355415,11.000040638338017,16.876215245608194
2.823092759156928,2.6221177402709412,12.12424044549841
15.123374475330934,9.746367166917128,16.855518144480946
17.858802247731973,13.007374941121693,23.775937685280624
0.4283891982644752,3.696737886901237,5.654985178735165
4.222294291625322,10.48779229442312,12.047932972821936
4.86182309326511,-0.8474085188983564,2.2819618921910267
2.0899684939224192,-1.635268360362566,5.980051072972534
-7.423659550087653,-9.51573214893218,-5.331790468948483
-22.05975746023688,-25.07343122625793,-15.293898251494143
-9.926795848508574,-11.175718769624767,-12.02119102688502
-18.71292155899511,-19.5469231816248,-20.946878466446556
-24.4855214680907,-21.705780804816424,-24.690925229163604
-34.648591940947405,-33.843144236099036,-35.96544972164122
-30.430337320513214,-33.22469721599923,-34.468686861763565
-36.3457747028672,-30.972850792571172,-33.540503675810136
-23.557449543290563,-23.025944698445905,-25.9701757392486
-13.755172597007556,-12.414767353787779,-9.533405843131874
-30.22607623499921,-23.121713146911826,-24.94461137494873
-21.57531936851982,-16.581337737353657,-18.31716784634957
2.2697025336660563,-0.9904574895197769,-4.305908986538114
-2.045761248685751,-1.7065286457782898,4.992249162542781
2.303002776883477,7.687352291278684,5.294902759800498
14.131806113642618,16.548113598865182,18.322664967934468
16.733645047642504,10.30003274329145,15.471912389230134
29.74388896898508,28.55984137841432,29.489084077342774
22.786894610870807,25.22412526156057,28.009936281387002
24.27008973719189,25.24558458158696,32.324933770323234
42.07757277430762,35.351891870042365,37.26150105952639
23.25046751906994,24.349033454978084,22.261777747746187
34.10737790661536,26.1214689336394,27.350519855001515
24.51933907781075,16.684755840813782,19.815436749438113
24.8488080789608,25.01227745683925,23.618568812882458
19.645343186314445,21.196894294493987,22.57630425627694
6.699269519095552,9.63314526347791,3.89690748960936
-3.344584748846671,-2.97949973942088,-8.268062444333673
-2.6575200796429383,-2.1432615821127805,-2.8212117117121065
-10.546121543732092,-8.727284101503084,-14.5130843959588
-5.373155033715625,4.347445824915287,-1.9135361457653275
-18.04699403540007,-12.40685843825764,-18.561787529584766
-22.427208122578815,-15.514862289437366,-22.107098701206592
-10.707432817903973,-15.781713248057917,-19.320433820719888
-22.282462207110836,-26.840856722182842,-25.27000433602292
-19.385766295839204,-16.20288349053536,-22.67099908583451
-10.014984051265087,-3.47463358473,-9.148936102919127
-10.984040842344992,-10.683945755135621,-18.443000712723276
-11.462121475694623,-12.246029003654332,-12.220783811402548
1.2730686313403907,1.2217003630322179,3.9762613563189424
4.618063459049229,8.464135465729175,11.863735297820767
8.943602979801872,11.071887024126983,9.300842775067522
11.165390965521139,12.770823507186046,18.966995961582743
3.117448904678273,2.721345767550759,8.212570443986765
5.0609055158720055,-4.061516187319981,1.8403903224995446
12.603176743561026,14.725089250188873,15.217333811765645
8.523654259719573,4.824021910559701,13.259134978401642
7.057146447690489,4.674509714813896,6.340944529420795
7.314465473421702,11.995173647958637,8.331101360944752
0.14014190993818865,0.825175271059819,-2.6862007348655785
-2.3535331277989684,3.7207830567414524,-1.9738819879270706
3.9127093849932577,-2.4857684693478728,4.555361493428416
-14.952383849409115,-12.890917818049443,-16.931767744637174
-8.302715896516373,-11.072083836224,-13.690019374913724
-10.83987742193001,-20.409817607908316,-19.217608456062692
-17.774286780655324,-14.996561178991865,-14.381458838883404
-15.151842989477334,-12.213536690658165,-16.349532412364418
-11.497155806280329,-12.118513869439695,-18.240726026670888
-6.462169461855648,-9.023938738662842,-10.263706677477494
-4.266413757392231,0.2074915301609055,-6.258776126973009
-11.57586154347049,-10.745967684956,-9.864635312817915
-6.039406401263152,-1.1625472156996075,-9.39291431672692
-4.614999924525481,0.4260330774298621,-2.559136226870364
1.6073486979607516,3.7163861931957998,-2.885761505583099
21.067821626981605,24.31574547986173,22.054228271986464
13.217855734979281,10.15792203117395,10.841655973558257
19.476274778728943,18.458157492802417,25.220207832888804
25.4681839561745,20.482153477781594,25.63662556610788
28.507409308195353,30.042590818246325,31.54726155114098
32.8754659329709,35.610488132203486,33.96565673828504
31.390295294853512,28.401327665889568,33.87306149747869
18.498090386210325,22.163510620514685,21.87587384306631
21.491519493528962,14.003158844619193,19.203319233694025
16.703553369608695,16.58336812076963,15.21145528886498
5.39615600867214,9.855452536861236,4.631813976468487
18.019440275282527,6.776946619233863,8.10590075639708
0.6242325317782429,-1.2413687137120741,-2.0766507932744167
-6.3905913931356535,-3.2710799670611133,-11.251906530664105
-7.8769306492533495,-20.116410219146992,-17.076847893667168
-9.053680756286973,-9.535365115425755,-12.490111190457071
-23.90439513565009,-21.22534599739399,-23.977771157788364
-32.462843468630645,-30.127791600683704,-36.087607496644694
-29.23206225576907,-26.340754081683798,-20.61878798270731
